HEADER,NULL
NUM_REG_PARTICIPANTS,'select count(CATISSUE_COLL_PROT_REG.participant_id) from CATISSUE_COLL_PROT_REG,CATISSUE_SPECIMEN_PROTOCOL where CATISSUE_COLL_PROT_REG.collection_protocol_id=CATISSUE_SPECIMEN_PROTOCOL.identifier and CATISSUE_SPECIMEN_PROTOCOL.identifier =? and CATISSUE_SPECIMEN_PROTOCOL.activity_status=''Active'' and CATISSUE_COLL_PROT_REG.activity_status=''Active'''
NUM_MALE_PARTICIPANTS,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_PARTICIPANT.gender=''Muž'' and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_FEMALE_PARTICIPANTS,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_PARTICIPANT.gender=''Žena'' and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_ALIVE_PARTICIPANTS,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_PARTICIPANT.vital_status=''Živý'' and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_DEAD_PARTICIPANTS,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_PARTICIPANT.vital_status=''Mrtev''and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_CONSENTED_PARTICIPANT,'select count(DISTINCT CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG,CATISSUE_CONSENT_TIER_RESPONSE where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_COLL_PROT_REG.identifier=CATISSUE_CONSENT_TIER_RESPONSE.coll_prot_reg_id and CATISSUE_PARTICIPANT.activity_status=''Active'' and CATISSUE_COLL_PROT_REG.activity_status=''Active'' and CATISSUE_CONSENT_TIER_RESPONSE.response NOT IN (''Nespecifikováno'') and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_WHITE_RACE_PARTICIPANTS,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG,CATISSUE_RACE where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_COLL_PROT_REG.participant_id=CATISSUE_RACE.participant_id and CATISSUE_PARTICIPANT.activity_status=''Active'' and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_RACE.race_name=''Bílá''and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_ASIAN_RACE_PARTICIPANTS,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG,CATISSUE_RACE where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_COLL_PROT_REG.participant_id=CATISSUE_RACE.participant_id and CATISSUE_PARTICIPANT.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_RACE.race_name=''Asijská''and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_AME_IND_OR_ALASKA_NATIVE,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG,CATISSUE_RACE where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_COLL_PROT_REG.participant_id=CATISSUE_RACE.participant_id and CATISSUE_PARTICIPANT.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_RACE.race_name=''Indián nebo Aljašský domorodec''and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_BLACK_OR_AFRICAN_AMERICAN,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG,CATISSUE_RACE where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_COLL_PROT_REG.participant_id=CATISSUE_RACE.participant_id and CATISSUE_PARTICIPANT.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_RACE.race_name=''Černá nebo Africká''and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_NATIVE_HAWAIIAN_OR_PACIFIC_ISLANDER,'select count(CATISSUE_PARTICIPANT.identifier)from CATISSUE_PARTICIPANT,CATISSUE_COLL_PROT_REG,CATISSUE_RACE where CATISSUE_PARTICIPANT.identifier=CATISSUE_COLL_PROT_REG.participant_id and CATISSUE_COLL_PROT_REG.participant_id=CATISSUE_RACE.participant_id and CATISSUE_PARTICIPANT.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_RACE.race_name=''Havajský domorodec nebo jiný Pacifický ostrovan''and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_COMPLETE_SCG,'select count(CATISSUE_SPECIMEN_COLL_GROUP.identifier) from CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_ABS_SPECI_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_ABS_SPECI_COLL_GROUP.IDENTIFIER=CATISSUE_SPECIMEN_COLL_GROUP.IDENTIFIER and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_ABS_SPECI_COLL_GROUP.ACTIVITY_STATUS=''Active'' and CATISSUE_COLL_PROT_REG.activity_status=''Active'' and CATISSUE_SPECIMEN_COLL_GROUP.collection_status=''Complete'''
NUM_PENDING_SCG,'select count(CATISSUE_SPECIMEN_COLL_GROUP.identifier) from CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_ABS_SPECI_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_ABS_SPECI_COLL_GROUP.IDENTIFIER=CATISSUE_SPECIMEN_COLL_GROUP.IDENTIFIER and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_ABS_SPECI_COLL_GROUP.ACTIVITY_STATUS=''Active'' and CATISSUE_COLL_PROT_REG.activity_status=''Active'' and CATISSUE_SPECIMEN_COLL_GROUP.collection_status=''Pending'''
NUM_PENDING_SPECIMEN,'select count(CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_SPECIMEN.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_SPECIMEN.collection_status=''Pending'''
NUM_CELL_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT CATISSUE_SPECIMEN.identifier) FROM CATISSUE_SPECIMEN JOIN CATISSUE_ABSTRACT_SPECIMEN ON CATISSUE_ABSTRACT_SPECIMEN.identifier=CATISSUE_SPECIMEN.identifier JOIN CATISSUE_SPECIMEN_COLL_GROUP ON CATISSUE_SPECIMEN_COLL_GROUP.identifier=CATISSUE_SPECIMEN.specimen_collection_group_id JOIN CATISSUE_COLL_PROT_REG ON CATISSUE_COLL_PROT_REG.identifier=CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id AND CATISSUE_SPECIMEN.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.collection_protocol_id=? AND CATISSUE_SPECIMEN.collection_status=''Collected'' AND CATISSUE_ABSTRACT_SPECIMEN.SPECIMEN_CLASS=''Buňka'''
NUM_TISSUE_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT CATISSUE_SPECIMEN.identifier) FROM CATISSUE_SPECIMEN JOIN CATISSUE_ABSTRACT_SPECIMEN ON CATISSUE_ABSTRACT_SPECIMEN.identifier=CATISSUE_SPECIMEN.identifier JOIN CATISSUE_SPECIMEN_COLL_GROUP ON CATISSUE_SPECIMEN_COLL_GROUP.identifier=CATISSUE_SPECIMEN.specimen_collection_group_id JOIN CATISSUE_COLL_PROT_REG ON CATISSUE_COLL_PROT_REG.identifier=CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id AND CATISSUE_SPECIMEN.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.collection_protocol_id=? AND CATISSUE_SPECIMEN.collection_status=''Collected'' AND CATISSUE_ABSTRACT_SPECIMEN.SPECIMEN_CLASS=''Tkáň'''
NUM_FLUID_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT CATISSUE_SPECIMEN.identifier) FROM CATISSUE_SPECIMEN JOIN CATISSUE_ABSTRACT_SPECIMEN ON CATISSUE_ABSTRACT_SPECIMEN.identifier=CATISSUE_SPECIMEN.identifier JOIN CATISSUE_SPECIMEN_COLL_GROUP ON CATISSUE_SPECIMEN_COLL_GROUP.identifier=CATISSUE_SPECIMEN.specimen_collection_group_id JOIN CATISSUE_COLL_PROT_REG ON CATISSUE_COLL_PROT_REG.identifier=CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id AND CATISSUE_SPECIMEN.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.collection_protocol_id=? AND CATISSUE_SPECIMEN.collection_status=''Collected'' AND CATISSUE_ABSTRACT_SPECIMEN.SPECIMEN_CLASS=''Kapalina'''
NUM_MOL_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT CATISSUE_SPECIMEN.identifier) FROM CATISSUE_SPECIMEN JOIN CATISSUE_ABSTRACT_SPECIMEN ON CATISSUE_ABSTRACT_SPECIMEN.identifier=CATISSUE_SPECIMEN.identifier JOIN CATISSUE_SPECIMEN_COLL_GROUP ON CATISSUE_SPECIMEN_COLL_GROUP.identifier=CATISSUE_SPECIMEN.specimen_collection_group_id JOIN CATISSUE_COLL_PROT_REG ON CATISSUE_COLL_PROT_REG.identifier=CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id AND CATISSUE_SPECIMEN.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.activity_status=''Active'' AND CATISSUE_COLL_PROT_REG.collection_protocol_id=? AND CATISSUE_SPECIMEN.collection_status=''Collected'' AND CATISSUE_ABSTRACT_SPECIMEN.SPECIMEN_CLASS=''Molekula'''
NUM_MALIGNANT_COLL_SPECIMEN,'select count(CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_ABSTRACT_SPECIMEN,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.identifier=CATISSUE_ABSTRACT_SPECIMEN.identifier and CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_SPECIMEN.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active'' and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_ABSTRACT_SPECIMEN.pathological_status=''Maligní'' and CATISSUE_SPECIMEN.collection_status=''Collected'''
NUM_AVAILABLE_SPECIMEN,'select count(CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_SPECIMEN.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_SPECIMEN.available=1 and CATISSUE_SPECIMEN.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAILABLE_CELL_SPECIMEN,'select count(CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_CELL_SPECIMEN,CATISSUE_ABSTRACT_SPECIMEN,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.identifier=CATISSUE_CELL_SPECIMEN.identifier and CATISSUE_SPECIMEN.identifier=CATISSUE_ABSTRACT_SPECIMEN.identifier and CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_SPECIMEN.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_ABSTRACT_SPECIMEN.pathological_status=''Maligní''and CATISSUE_SPECIMEN.available=1 and CATISSUE_SPECIMEN.available_quantity > 0 and CATISSUE_SPECIMEN.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAILABLE_TISSUE_SPECIMEN,'select count(CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_TISSUE_SPECIMEN,CATISSUE_ABSTRACT_SPECIMEN,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.identifier=CATISSUE_TISSUE_SPECIMEN.identifier and CATISSUE_SPECIMEN.identifier=CATISSUE_ABSTRACT_SPECIMEN.identifier and CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_SPECIMEN.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_ABSTRACT_SPECIMEN.pathological_status=''Maligní''and CATISSUE_SPECIMEN.available=1 and CATISSUE_SPECIMEN.available_quantity >0 and CATISSUE_SPECIMEN.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAI_FLUID_SPECIMEN,'select count(CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_FLUID_SPECIMEN,CATISSUE_ABSTRACT_SPECIMEN,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.identifier=CATISSUE_FLUID_SPECIMEN.identifier and CATISSUE_SPECIMEN.identifier=CATISSUE_ABSTRACT_SPECIMEN.identifier and CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_SPECIMEN.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active''and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_ABSTRACT_SPECIMEN.pathological_status=''Maligní''and CATISSUE_SPECIMEN.available=1 and CATISSUE_SPECIMEN.available_quantity >0 and CATISSUE_SPECIMEN.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAI_MOL_SPECIMEN,'select count(CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_MOLECULAR_SPECIMEN,CATISSUE_ABSTRACT_SPECIMEN,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.identifier=CATISSUE_MOLECULAR_SPECIMEN.identifier and CATISSUE_SPECIMEN.identifier=CATISSUE_ABSTRACT_SPECIMEN.identifier and CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_SPECIMEN.activity_status=''Active''and CATISSUE_COLL_PROT_REG.activity_status=''Active'' and CATISSUE_COLL_PROT_REG.collection_protocol_id=? and CATISSUE_ABSTRACT_SPECIMEN.pathological_status=''Maligní''and CATISSUE_SPECIMEN.available=1 and CATISSUE_SPECIMEN.available_quantity >0 and CATISSUE_SPECIMEN.collection_status=''Collected'''
NUM_DISTRIBUTED_SPECIMENS,'select count( distinct CATISSUE_SPECIMEN.identifier)from CATISSUE_SPECIMEN,CATISSUE_DISTRIBUTED_ITEM,CATISSUE_SPECIMEN_COLL_GROUP,CATISSUE_COLL_PROT_REG where CATISSUE_SPECIMEN.identifier=CATISSUE_DISTRIBUTED_ITEM.specimen_id and CATISSUE_SPECIMEN.specimen_collection_group_id=CATISSUE_SPECIMEN_COLL_GROUP.identifier and CATISSUE_SPECIMEN_COLL_GROUP.collection_protocol_reg_id=CATISSUE_COLL_PROT_REG.identifier and CATISSUE_COLL_PROT_REG.collection_protocol_id=?'
NUM_USERS,'SELECT COUNT(*) FROM CATISSUE_USER A WHERE A.ACTIVITY_STATUS=''Active'''
NUM_USERS_ACCESSED_MONTH,'SELECT (count(distinct(user_id))) FROM CATISSUE_AUDIT_EVENT ae WHERE MONTH(ae.event_timestamp) = MONTH(now()) AND YEAR (ae.event_timestamp) = YEAR(now())'
NUM_PENDING_USERS,'SELECT COUNT(*) FROM CATISSUE_USER A WHERE A.ACTIVITY_STATUS = ''Pending'' or A.ACTIVITY_STATUS=''New'''
NUM_REPOSITORIES,'SELECT COUNT(*) FROM CATISSUE_SITE A WHERE A.TYPE LIKE ''Repozitář'' AND A.ACTIVITY_STATUS=''Active'''
NUM_ACTIVE_CP,'SELECT COUNT(*) FROM CATISSUE_SPECIMEN_PROTOCOL A, CATISSUE_COLLECTION_PROTOCOL B WHERE A.IDENTIFIER = B.IDENTIFIER AND A.ACTIVITY_STATUS=''Active'''
NUM_ACTIVE_DP,'SELECT COUNT(*) FROM CATISSUE_SPECIMEN_PROTOCOL A, CATISSUE_DISTRIBUTION_PROTOCOL B WHERE A.IDENTIFIER = B.IDENTIFIER AND A.ACTIVITY_STATUS=''Active'''
NUM_REG_PARTICIPANTS_SYS,'SELECT COUNT(*) FROM CATISSUE_PARTICIPANT A WHERE A.ACTIVITY_STATUS=''Active'''
NUM_COLLECTED_SPECIMEN_TOTAL,'select count(*) from CATISSUE_SPECIMEN specimen join CATISSUE_ABSTRACT_SPECIMEN absspec on specimen.identifier=absspec.identifier where specimen.COLLECTION_STATUS = ''Collected'' and specimen.ACTIVITY_STATUS=''Active'''
NUM_COLLECTED_SPECIMEN_MONTH,'select (count(distinct(cspe.identifier))) from CATISSUE_SPECIMEN cspe inner join CATISSUE_SPECIMEN_COLL_GROUP scg on scg.identifier = cspe.SPECIMEN_COLLECTION_GROUP_ID inner join CATISSUE_COLL_PROT_REG cpr on cpr.identifier = scg.collection_protocol_reg_id where cspe.collection_status=''Collected'' and cspe.ACTIVITY_STATUS=''Active'' and MONTH(registration_date) = MONTH(now()) AND YEAR(registration_date) = YEAR(now())'
NUM_SPECIMENS_BY_FLUID_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join CATISSUE_ABSTRACT_SPECIMEN absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Kapalina'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_SPECIMENS_BY_TISSUE_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join CATISSUE_ABSTRACT_SPECIMEN absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Tkáň'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_SPECIMENS_BY_MOLECULAR_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join CATISSUE_ABSTRACT_SPECIMEN absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Molekula'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_SPECIMENS_BY_CELL_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join CATISSUE_ABSTRACT_SPECIMEN absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Buňka'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_PENDING_ORDERS,'select count(*) from CATISSUE_ORDER where CATISSUE_ORDER.status=''Pending'''
NUM_PROCESSED_ORDER_MONTH,'select count(*) from CATISSUE_ORDER where CATISSUE_ORDER.status=''Completed'' and  MONTH(requested_date) = MONTH(now()) AND YEAR(requested_date) =YEAR(now())'
NUM_SHIPMENT_REQUESTS_MONTH,'select count(*) from CATISSUE_SHIPMENT_REQUEST,CATISSUE_BASE_SHIPMENT where CATISSUE_SHIPMENT_REQUEST.identifier=CATISSUE_BASE_SHIPMENT.identifier and CATISSUE_BASE_SHIPMENT.activity_status=''In Progress'' and MONTH(created_date) = MONTH(now()) AND YEAR(created_date) =YEAR(now())'
NUM_SHIPMENT_PROCESSED_MONTH,'select count(*) from CATISSUE_BASE_SHIPMENT,CATISSUE_SHIPMENT where CATISSUE_SHIPMENT.identifier=CATISSUE_BASE_SHIPMENT.identifier and CATISSUE_BASE_SHIPMENT.activity_status=''Received'' and MONTH(send_date) = MONTH(now()) AND YEAR(send_date) =YEAR(now())'